,cpi,10yr_yield,natgas
2017-05-21,244.004,2.27,3.2079999999999997
2017-05-28,244.004,2.2600000000000002,3.176
2017-06-04,244.163,2.195,3.0300000000000002
2017-06-11,244.163,2.18,2.982
2017-06-18,244.163,2.178,3.028
2017-06-25,244.163,2.162,2.8920000000000003
2017-07-02,244.243,2.23,3.0100000000000002
2017-07-09,244.243,2.3600000000000003,2.948
2017-07-16,244.243,2.352,2.9619999999999997
2017-07-23,244.243,2.272,3.088
2017-07-30,244.243,2.3,2.962
2017-08-06,245.183,2.268,2.7979999999999996
2017-08-13,245.183,2.2359999999999998,2.854
2017-08-20,245.183,2.2199999999999998,2.946
2017-08-27,245.183,2.186,2.968
2017-09-03,246.435,2.144,2.93
2017-09-10,246.435,2.07,2.908
2017-09-17,246.435,2.182,2.9619999999999997
2017-09-24,246.435,2.256,3.092
2017-10-01,246.626,2.282,2.96
2017-10-08,246.626,2.3440000000000003,2.84
2017-10-15,246.626,2.3275,2.918
2017-10-22,246.626,2.332,2.838
2017-10-29,246.626,2.424,2.914
2017-11-05,247.284,2.362,2.778
2017-11-12,247.284,2.338,3.118
2017-11-19,247.284,2.366,3.096
2017-11-26,247.284,2.3475,3.0479999999999996
2017-12-03,247.805,2.364,2.944
2017-12-10,247.805,2.362,2.844
2017-12-17,247.805,2.37,2.768
2017-12-24,247.805,2.46,2.69
2017-12-31,247.805,2.43,3.025
2018-01-07,248.859,2.4575,5.710000000000001
2018-01-14,248.859,2.536,3.2399999999999998
2018-01-21,248.859,2.5925000000000002,4.125
2018-01-28,248.859,2.646,3.428
2018-02-04,249.529,2.754,3.3020000000000005
2018-02-11,249.529,2.816,2.748
2018-02-18,249.529,2.874,2.5380000000000003
2018-02-25,249.529,2.905,2.6225
2018-03-04,249.577,2.8600000000000003,2.638
2018-03-11,249.577,2.882,2.742
2018-03-18,249.577,2.838,2.71
2018-03-25,249.577,2.8560000000000003,2.654
2018-04-01,250.227,2.785,2.67
2018-04-08,250.227,2.782,2.786
2018-04-15,250.227,2.804,2.776
2018-04-22,250.227,2.88,2.8299999999999996
2018-04-29,250.227,2.9939999999999998,2.802
2018-05-06,250.792,2.9560000000000004,2.754
2018-05-13,250.792,2.9720000000000004,2.758
2018-05-20,250.792,3.068,2.804
2018-05-27,250.792,3.008,2.836
2018-06-03,251.018,2.8325,2.88
2018-06-10,251.018,2.938,2.9200000000000004
2018-06-17,251.018,2.9539999999999997,2.994
2018-06-24,251.018,2.908,2.9859999999999998
2018-07-01,251.214,2.854,2.98
2018-07-08,251.214,2.84,2.9050000000000002
2018-07-15,251.214,2.852,2.888
2018-07-22,251.214,2.864,2.782
2018-07-29,251.214,2.9579999999999997,2.788
2018-08-05,251.663,2.974,2.8
2018-08-12,251.663,2.936,2.9539999999999997
2018-08-19,251.663,2.874,2.998
2018-08-26,251.663,2.8259999999999996,3.0140000000000002
2018-09-02,252.182,2.868,2.972
2018-09-09,252.182,2.905,2.9425
2018-09-16,252.182,2.97,2.934
2018-09-23,252.182,3.052,3.0300000000000002
2018-09-30,252.182,3.07,3.064
2018-10-07,252.772,3.142,3.2340000000000004
2018-10-14,252.772,3.18,3.2960000000000003
2018-10-21,252.772,3.176,3.2619999999999996
2018-10-28,252.772,3.1380000000000003,3.318
2018-11-04,252.594,3.1420000000000003,3.28
2018-11-11,252.594,3.214,3.5759999999999996
2018-11-18,252.594,3.1125,4.2299999999999995
2018-11-25,252.594,3.0575,4.666666666666667
2018-12-02,252.767,3.0460000000000003,4.434
2018-12-09,252.767,2.9025,4.488
2018-12-16,252.767,2.89,4.38
2018-12-23,252.767,2.806,3.728
2018-12-30,252.767,2.7600000000000002,3.2566666666666664
2019-01-06,252.561,2.645,2.9233333333333333
2019-01-13,252.561,2.724,2.89
2019-01-20,252.561,2.7399999999999998,3.498
2019-01-27,252.561,2.745,3.19
2019-02-03,253.319,2.7,2.902
2019-02-10,253.319,2.684,2.5940000000000003
2019-02-17,253.319,2.6719999999999997,2.6559999999999997
2019-02-24,253.319,2.66,2.7125
2019-03-03,254.277,2.698,2.91
2019-03-10,254.277,2.678,3.282
2019-03-17,254.277,2.616,2.8920000000000003
2019-03-24,254.277,2.5460000000000003,2.8579999999999997
2019-03-31,254.277,2.406,2.714
2019-04-07,255.233,2.5,2.702
2019-04-14,255.233,2.516,2.724
2019-04-21,255.233,2.5774999999999997,2.625
2019-04-28,255.233,2.5479999999999996,2.558
2019-05-05,255.296,2.532,2.596
2019-05-12,255.296,2.474,2.596
2019-05-19,255.296,2.396,2.666
2019-05-26,255.296,2.372,2.664
2019-06-02,255.213,2.2175000000000002,2.655
2019-06-09,255.213,2.104,2.446
2019-06-16,255.213,2.1239999999999997,2.412
2019-06-23,255.213,2.052,2.396
2019-06-30,255.213,2.016,2.34
2019-07-07,255.802,2.0025,2.3066666666666666
2019-07-14,255.802,2.088,2.474
2019-07-21,255.802,2.074,2.436
2019-07-28,255.802,2.068,2.298
2019-08-04,256.036,1.98,2.242
2019-08-11,256.036,1.73,2.114
2019-08-18,256.036,1.598,2.212
2019-08-25,256.036,1.576,2.27
2019-09-01,256.43,1.5,2.2800000000000002
2019-09-08,256.43,1.5150000000000001,2.4625000000000004
2019-09-15,256.43,1.7579999999999998,2.636
2019-09-22,256.43,1.796,2.632
2019-09-29,256.43,1.6960000000000002,2.524
2019-10-06,257.155,1.598,2.33
2019-10-13,257.155,1.624,2.26
2019-10-20,257.155,1.76,2.246
2019-10-27,257.155,1.784,2.254
2019-11-03,257.879,1.778,2.616
2019-11-10,257.879,1.864,2.814
2019-11-17,257.879,1.865,2.6900000000000004
2019-11-24,257.879,1.7740000000000002,2.5759999999999996
2019-12-01,258.63,1.7625,2.485
2019-12-08,258.63,1.7920000000000003,2.374
2019-12-15,258.63,1.8379999999999999,2.238
2019-12-22,258.63,1.908,2.276
2019-12-29,258.63,1.9024999999999999,2.03
2020-01-05,259.127,1.875,2.065
2020-01-12,259.127,1.8380000000000003,2.0919999999999996
2020-01-19,259.127,1.8219999999999998,2.064
2020-01-26,259.127,1.7475,1.9324999999999999
2020-02-02,259.25,1.588,1.954
2020-02-09,259.25,1.61,1.8939999999999997
2020-02-16,259.25,1.594,1.8980000000000001
2020-02-23,259.25,1.5225,1.9975
2020-03-01,258.076,1.294,1.8800000000000001
2020-03-08,258.076,0.96,1.802
2020-03-15,258.076,0.788,1.8739999999999999
2020-03-22,258.076,0.994,1.7899999999999998
2020-03-29,258.076,0.806,1.732
2020-04-05,256.032,0.654,1.6199999999999999
2020-04-12,256.032,0.73,1.7675
2020-04-19,256.032,0.682,1.72
2020-04-26,256.032,0.61,1.8539999999999999
2020-05-03,255.802,0.64,1.706
2020-05-10,255.802,0.6679999999999999,1.8379999999999999
2020-05-17,255.802,0.666,1.6260000000000001
2020-05-24,255.802,0.6900000000000001,1.78
2020-05-31,255.802,0.6799999999999999,1.7650000000000001
2020-06-07,257.042,0.768,1.698
2020-06-14,257.042,0.768,1.704
2020-06-21,257.042,0.722,1.524
2020-06-28,257.042,0.688,1.568
2020-07-05,258.352,0.6675,1.675
2020-07-12,258.352,0.656,1.784
2020-07-19,258.352,0.634,1.766
2020-07-26,258.352,0.602,1.716
2020-08-02,259.316,0.5780000000000001,1.818
2020-08-09,259.316,0.55,2.132
2020-08-16,259.316,0.6679999999999999,2.168
2020-08-23,259.316,0.666,2.3880000000000003
2020-08-30,259.316,0.702,2.522
2020-09-06,259.997,0.682,2.158
2020-09-13,259.997,0.6875,2.155
2020-09-20,259.997,0.688,1.9280000000000002
2020-09-27,259.997,0.674,1.6780000000000002
2020-10-04,260.319,0.6799999999999999,1.6480000000000001
2020-10-11,260.319,0.784,1.9060000000000001
2020-10-18,260.319,0.7424999999999999,2.1719999999999997
2020-10-25,260.319,0.828,2.744
2020-11-01,260.911,0.8240000000000001,3.088
2020-11-08,260.911,0.834,2.78
2020-11-15,260.911,0.9275,2.75
2020-11-22,260.911,0.8699999999999999,2.3899999999999997
2020-11-29,260.911,0.865,2.39
2020-12-06,262.045,0.9199999999999999,2.694
2020-12-13,262.045,0.9259999999999999,2.438
2020-12-20,262.045,0.9259999999999999,2.696
2020-12-27,262.045,0.945,2.7199999999999998
2021-01-03,262.639,0.935,2.385
2021-01-10,262.639,1.028,2.742
2021-01-17,262.639,1.1320000000000001,2.82
2021-01-24,262.639,1.105,2.54
2021-01-31,262.639,1.064,2.714
2021-02-07,263.573,1.1400000000000001,3.122
2021-02-14,263.573,1.176,4.6259999999999994
2021-02-21,263.573,1.3050000000000002,12.175
2021-02-28,263.573,1.42,2.8560000000000003
2021-03-07,264.847,1.488,2.7880000000000003
2021-03-14,264.847,1.5699999999999998,2.652
2021-03-21,264.847,1.6640000000000001,2.532
2021-03-28,264.847,1.6480000000000001,2.5420000000000003
2021-04-04,266.625,1.722,2.5425
2021-04-11,266.625,1.6780000000000002,2.45
2021-04-18,266.625,1.6239999999999999,2.594
2021-04-25,266.625,1.582,2.758
2021-05-02,268.404,1.6280000000000001,2.878
2021-05-09,268.404,1.6019999999999999,2.95
2021-05-16,268.404,1.65,2.93
2021-05-23,268.404,1.6439999999999997,2.9059999999999997
2021-05-30,268.404,1.588,2.864
2021-06-06,270.71,1.6,3.0324999999999998
2021-06-13,270.71,1.504,3.116
2021-06-20,270.71,1.512,3.278
2021-06-27,270.71,1.502,3.284
2021-07-04,271.965,1.47,3.718
2021-07-11,271.965,1.3425,3.6525
2021-07-18,271.965,1.358,3.732
2021-07-25,271.965,1.258,3.928
2021-08-01,272.752,1.264,4.061999999999999
2021-08-08,272.752,1.224,4.151999999999999
2021-08-15,272.752,1.338,4.096
2021-08-22,272.752,1.258,3.896
2021-08-29,272.752,1.308,4.066
2021-09-05,273.942,1.304,4.49
2021-09-12,273.942,1.345,4.8675
2021-09-19,273.942,1.326,5.42
2021-09-26,273.942,1.3679999999999999,5.034000000000001
2021-10-03,276.528,1.514,5.678
2021-10-10,276.528,1.55,5.868
2021-10-17,276.528,1.565,5.544
2021-10-24,276.528,1.6460000000000001,4.946
2021-10-31,276.528,1.5859999999999999,5.678
2021-11-07,278.824,1.544,5.476
2021-11-14,278.824,1.5275,4.99
2021-11-21,278.824,1.598,4.91
2021-11-28,278.824,1.605,4.903333333333333
2021-12-05,280.806,1.434,4.32
2021-12-12,280.806,1.48,3.6740000000000004
2021-12-19,280.806,1.436,3.786
2021-12-26,280.806,1.4675,3.845
2022-01-02,282.542,1.512,3.562
2022-01-09,282.542,1.698,3.804
2022-01-16,282.542,1.75,4.418
2022-01-23,282.542,1.82,4.5
2022-01-30,282.542,1.794,4.598000000000001
2022-02-06,284.525,1.826,5.7780000000000005
2022-02-13,284.525,1.954,4.188000000000001
2022-02-20,284.525,1.9899999999999998,4.386
2022-02-27,284.525,1.9649999999999999,4.62
2022-03-06,287.467,1.802,4.568
2022-03-13,287.467,1.9120000000000001,4.706
2022-03-20,287.467,2.164,4.68
2022-03-27,287.467,2.368,5.146
2022-04-03,288.582,2.386,5.41
2022-04-10,288.582,2.59,6.078
2022-04-17,288.582,2.7600000000000002,6.64
2022-04-24,288.582,2.886,7.101999999999999
2022-05-01,291.299,2.8280000000000003,6.806
2022-05-08,291.299,3.012,8.042
2022-05-15,291.299,2.944,7.474000000000001
2022-05-22,291.299,2.8739999999999997,8.208
2022-05-29,291.299,2.772,8.792
2022-06-05,295.072,2.9175,8.5425
2022-06-12,295.072,3.048,8.946
2022-06-19,295.072,3.3560000000000003,7.93
2022-06-26,295.072,3.1725,6.425
2022-07-03,294.94,3.072,6.346
2022-07-10,294.94,2.9625,5.9
2022-07-17,294.94,2.95,6.7620000000000005
2022-07-24,294.94,2.9379999999999997,7.764
2022-07-31,294.94,2.75,8.742
2022-08-07,295.162,2.718,8.144
2022-08-14,295.162,2.812,8.15
2022-08-21,295.162,2.872,9.193999999999999
2022-08-28,295.162,3.052,9.564
2022-09-04,296.421,3.168,9.166
2022-09-11,296.421,3.305,8.305
2022-09-18,296.421,3.4200000000000004,8.419999999999998
2022-09-25,296.421,3.592,7.694
2022-10-02,297.979,3.832,6.628
2022-10-09,297.979,3.754,6.008
2022-10-16,297.979,3.9525,6.2875
2022-10-23,297.979,4.124,5.484
2022-10-30,297.979,4.074,5.116
2022-11-06,298.708,4.116,4.564
2022-11-13,298.708,4.075,4.336
2022-11-20,298.708,3.7879999999999994,6.064
2022-11-27,298.708,3.745,6.41
2022-12-04,298.808,3.632,6.056
2022-12-11,298.808,3.5159999999999996,4.598000000000001
2022-12-18,298.808,3.5060000000000002,6.779999999999999
2022-12-25,298.808,3.6719999999999997,6.348000000000001
2023-01-01,300.456,3.8575,4.06
2023-01-08,300.456,3.685,3.65
2023-01-15,300.456,3.5200000000000005,3.4560000000000004
2023-01-22,300.456,3.4425,3.1725000000000003
2023-01-29,300.456,3.4899999999999998,3.084
2023-02-05,301.476,3.478,2.638
2023-02-12,301.476,3.668,2.338
2023-02-19,301.476,3.7960000000000003,2.41
2023-02-26,301.476,3.9275,2.1799999999999997
2023-03-05,301.643,3.9799999999999995,2.594
2023-03-12,301.643,3.9120000000000004,2.476
2023-03-19,301.643,3.53,2.474
2023-03-26,301.643,3.46,2.062
2023-04-02,302.858,3.536,2.0100000000000002
2023-04-09,302.858,3.354,2.1425
2023-04-16,302.858,3.444,2.0940000000000003
2023-04-23,302.858,3.5780000000000003,2.2060000000000004
2023-04-30,302.858,3.464,2.206
2023-05-07,303.316,3.444,2.036
2023-05-14,303.316,3.4659999999999997,2.102
2023-05-21,303.316,3.592,2.29
2023-05-28,303.316,3.7560000000000002,2.1759999999999997
2023-06-04,304.099,3.6574999999999998,1.93
2023-06-11,304.099,3.732,1.9899999999999998
2023-06-18,304.099,3.778,2.052
2023-06-25,304.099,3.75,2.2775
2023-07-02,304.615,3.772,2.5780000000000003
2023-07-09,304.615,3.9799999999999995,2.5300000000000002
2023-07-16,304.615,3.8899999999999997,2.534
2023-07-23,304.615,3.81,2.542
2023-07-30,304.615,3.9200000000000004,2.588
2023-08-06,306.138,4.07,2.494
2023-08-13,306.138,4.072,2.756
2023-08-20,306.138,4.248,2.588
2023-08-27,306.138,4.2700000000000005,2.532
2023-09-03,307.374,4.142,2.568
2023-09-10,307.374,4.2749999999999995,2.5175
2023-09-17,307.374,4.286,2.7060000000000004
2023-09-24,307.374,4.394,2.622
2023-10-01,307.653,4.58,2.664
2023-10-08,307.653,4.746,2.91
2023-10-15,307.653,4.6425,3.2
2023-10-22,307.653,4.872,2.856
2023-10-29,307.653,4.868,2.894
2023-11-05,308.087,4.754,3.164
2023-11-12,308.087,4.593999999999999,2.462
2023-11-19,308.087,4.498,2.742
2023-11-26,308.087,4.43,2.64
2023-12-03,308.735,4.318,2.7199999999999998
2023-12-10,308.735,4.1899999999999995,2.6239999999999997
2023-12-17,308.735,4.0600000000000005,2.384
2023-12-24,308.735,3.906,2.506
2023-12-31,308.735,3.85,2.565
2024-01-07,309.794,3.975,2.6775
2024-01-14,309.794,4.002,5.114
2024-01-21,309.794,4.115,2.9225
2024-01-28,309.794,4.144,2.374
2024-02-04,311.022,4.006,2.2039999999999997
2024-02-11,311.022,4.134,1.9280000000000002
2024-02-18,311.022,4.258,1.592
2024-02-25,311.022,4.295,1.5550000000000002
2024-03-03,312.107,4.26,1.584
2024-03-10,312.107,4.128,1.552
2024-03-17,312.107,4.21,1.4
2024-03-24,312.107,4.279999999999999,1.544
2024-03-31,312.107,4.2225,1.4775
2024-04-07,313.016,4.35,1.702
2024-04-14,313.016,4.478,1.688
2024-04-21,313.016,4.63,1.462
2024-04-28,313.016,4.65,1.5379999999999998
2024-05-05,313.14,4.606,1.638
2024-05-12,313.14,4.478,2.002
2024-05-19,313.14,4.418,2.226
2024-05-26,313.14,4.442,2.482
2024-06-02,313.131,4.5525,2.035
2024-06-09,313.131,4.348000000000001,2.432
2024-06-16,313.131,4.322,2.73
2024-06-23,313.131,4.25,2.44
2024-06-30,313.131,4.290000000000001,2.522
2024-07-07,313.566,4.3875,2.0775
2024-07-14,313.566,4.248,2.2640000000000002
2024-07-21,313.566,4.202,2.016
2024-07-28,313.566,4.252,2.06
2024-08-04,314.131,4.04,1.8980000000000001
2024-08-11,314.131,3.914,1.8820000000000001
2024-08-18,314.131,3.878,2.128
2024-08-25,314.131,3.8280000000000003,2.0380000000000003
2024-09-01,314.851,3.854,1.9419999999999997
2024-09-08,314.851,3.765,2.0225
2024-09-15,314.851,3.668,2.134
2024-09-22,314.851,3.688,2.262
2024-09-29,314.851,3.7640000000000002,2.56
2024-10-06,315.564,3.8340000000000005,2.666
2024-10-13,315.564,4.0600000000000005,2.404
2024-10-20,315.564,4.055,2.1475
2024-10-27,315.564,4.218,1.8780000000000001
2024-11-03,316.449,4.3,1.8239999999999998
2024-11-10,316.449,4.319999999999999,1.4940000000000002
2024-11-17,316.449,4.4325,1.7899999999999998
2024-11-24,316.449,4.412,2.35
2024-12-01,317.603,4.25,3.1875
2024-12-08,317.603,4.186,2.904
2024-12-15,317.603,4.279999999999999,3.024
2024-12-22,317.603,4.476,2.996
2024-12-29,317.603,4.595,2.9275
2025-01-05,319.086,4.575,3.46
2025-01-12,319.086,4.682,3.934
2025-01-19,319.086,4.69,5.465999999999999
2025-01-26,319.086,4.6125,4.015000000000001
2025-02-02,319.775,4.546,3.308
2025-02-09,319.775,4.486,3.28
2025-02-16,319.775,4.532,4.026
2025-02-23,319.775,4.5,5.9
2025-03-02,319.615,4.296,3.8920000000000003
2025-03-09,319.615,4.254,4.273999999999999
2025-03-16,319.615,4.279999999999999,4.152
2025-03-23,319.615,4.268,4.138
2025-03-30,319.615,4.33,3.918
2025-04-06,320.321,4.134,4.072
2025-04-13,320.321,4.3260000000000005,3.6759999999999997
2025-04-20,320.321,4.34,3.2575
2025-04-27,320.321,4.368,2.996
2025-05-04,320.58,4.21,3.0825
